Timestamp,Open,High,Low,Close,Volume
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,73.5615463256836,135480400.0
2020-01-03,74.2874984741211,75.1449966430664,74.125,72.84635925292969,146322800.0
2020-01-06,73.44750213623047,74.98999786376953,73.1875,73.42682647705078,118387200.0
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,73.08149719238281,108872000.0
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,74.2571029663086,132079200.0
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,75.83439636230469,170108400.0
2020-01-10,77.6500015258789,78.1675033569336,77.0625,76.00582122802734,140644800.0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,77.62964630126953,121532000.0
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,76.58139038085938,161954400.0
2020-01-15,77.9625015258789,78.875,77.38749694824219,76.2531967163086,121923600.0
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,77.2083969116211,108829200.0
2020-01-17,79.06749725341797,79.68499755859375,78.75,78.06316375732422,137816400.0
2020-01-21,79.29750061035156,79.75499725341797,79.0,77.53413391113281,110843200.0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,77.8108901977539,101832400.0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,78.18561553955078,104472000.0
2020-01-24,80.0625,80.8324966430664,79.37999725341797,77.96028137207031,146537600.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,75.6678466796875,161940000.0
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,77.80844116210938,162234000.0
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,79.43714904785156,216229200.0
2020-01-30,80.13500213623047,81.02249908447266,79.6875,79.3220443725586,126743200.0
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,75.80498504638672,199588400.0
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,75.59681701660156,173788400.0
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,78.09253692626953,136616400.0
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,78.72933959960938,118826800.0
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,79.65023040771484,105425600.0
2020-02-07,80.59249877929688,80.8499984741211,79.5,78.56758117675781,117684000.0
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,78.94072723388672,109348800.0
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,78.4644546508789,94323200.0
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,80.32781982421875,113730400.0
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,79.75579833984375,94747600.0
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,79.77542877197266,80113600.0
2020-02-18,78.83999633789062,79.9375,78.65249633789062,78.31471252441406,152531200.0
2020-02-19,80.0,81.14250183105469,80.0,79.44891357421875,93984000.0
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,78.63385009765625,100566000.0
2020-02-21,79.65499877929688,80.11250305175781,77.625,76.8539810180664,129554000.0
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,73.20338439941406,222195200.0
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,70.72382354736328,230673600.0
2020-02-26,71.63249969482422,74.47000122070312,71.625,71.84575653076172,198054800.0
2020-02-27,70.2750015258789,71.5,68.23999786376953,67.14932250976562,320605600.0
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,67.11005401611328,426510000.0
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,73.3580551147461,341397200.0
2020-03-03,75.9175033569336,76.0,71.44999694824219,71.02824401855469,319475600.0
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,74.32286071777344,219178400.0
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,71.91204833984375,187572800.0
2020-03-06,70.5,72.70500183105469,70.30750274658203,70.95704650878906,226176800.0
2020-03-09,65.9375,69.52249908447266,65.75,65.34489440917969,286744800.0
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,70.0511474609375,285290000.0
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,67.61823272705078,255598800.0
2020-03-12,63.98500061035156,67.5,62.0,60.94063186645508,418474000.0
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,68.24182891845703,370732000.0
2020-03-16,60.48749923706055,64.7699966430664,60.0,59.46271514892578,322423600.0
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,62.077293395996094,324056000.0
2020-03-18,59.942501068115234,62.5,59.279998779296875,60.557640075683594,300233600.0
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,60.09364700317383,271857200.0
2020-03-20,61.79499816894531,62.95750045776367,57.0,56.2785758972168,401693200.0
2020-03-23,57.02000045776367,57.125,53.15250015258789,55.082977294921875,336752800.0
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,60.60920333862305,287531200.0
2020-03-25,62.6875,64.5625,61.07500076293945,60.275325775146484,303602000.0
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,63.44718933105469,252087200.0
2020-03-27,63.1875,63.967498779296875,61.76250076293945,60.82032775878906,204216800.0
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,62.5560188293457,167976400.0
2020-03-31,63.900001525878906,65.62249755859375,63.0,62.42835998535156,197002000.0
2020-04-01,61.625,62.18000030517578,59.782501220703125,59.143558502197266,176218400.0
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,60.13046646118164,165934000.0
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,59.26630783081055,129880000.0
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,64.43656158447266,201820400.0
2020-04-07,67.69999694824219,67.92500305175781,64.75,63.690242767333984,202887200.0
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,65.32035827636719,168895200.0
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,65.79170989990234,161834800.0
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,67.08305358886719,131022800.0
2020-04-14,70.0,72.0625,69.51249694824219,70.47096252441406,194994800.0
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,69.82774353027344,131154400.0
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,70.38258361816406,157125200.0
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,69.42756652832031,215250000.0
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,67.98648834228516,130015200.0
2020-04-21,69.06999969482422,69.3125,66.35749816894531,65.88499450683594,180991600.0
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,67.78273010253906,116862400.0
2020-04-23,68.96749877929688,70.4375,68.71749877929688,67.52005004882812,124814400.0
2020-04-24,69.30000305175781,70.75250244140625,69.25,69.46931457519531,126161200.0
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,69.51841735839844,117087600.0
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,68.39156341552734,112004800.0
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,70.63790130615234,137280800.0
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,72.12808990478516,183064000.0
2020-05-01,71.5625,74.75,71.4625015258789,70.96686553955078,240616800.0
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,71.97097778320312,133568000.0
2020-05-05,73.76499938964844,75.25,73.61499786376953,73.05117797851562,147751200.0
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,73.80486297607422,142333600.0
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,74.56836700439453,115215200.0
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,76.34321594238281,133838400.0
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,77.54450225830078,145946400.0
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,76.6583023071289,162301200.0
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,75.73272705078125,200622400.0
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,76.19799041748047,158929200.0
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,75.74749755859375,166348400.0
2020-05-18,78.2925033569336,79.125,77.58000183105469,77.53218078613281,135178400.0
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,77.08418273925781,101729600.0
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,78.58332824707031,111504800.0
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,77.99745178222656,102688800.0
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,78.4996337890625,81803200.0
2020-05-26,80.875,81.05999755859375,79.125,77.96790313720703,125522000.0
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,78.30762481689453,112945200.0
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,78.34208679199219,133560800.0
2020-05-29,79.8125,80.2874984741211,79.11750030517578,78.26577758789062,153532400.0
2020-06-01,79.4375,80.5875015258789,79.30249786376953,79.22827911376953,80791200.0
2020-06-02,80.1875,80.86000061035156,79.73249816894531,79.59505462646484,87642800.0
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,80.03323364257812,104491200.0
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,79.34396362304688,87560400.0
2020-06-05,80.8375015258789,82.9375,80.80750274658203,81.603759765625,137250400.0
2020-06-08,82.5625,83.4000015258789,81.83000183105469,82.08624267578125,95654400.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,84.67835998535156,147712400.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,86.85693359375,166651600.0
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,82.6868896484375,201662400.0
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,83.40077209472656,200146000.0
2020-06-15,83.3125,86.41999816894531,83.1449966430664,84.43220520019531,138808800.0
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,86.66984558105469,165428800.0
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,86.54920959472656,114406400.0
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,86.58370208740234,96820400.0
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,86.08889770507812,264476000.0
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,88.34130859375,135445200.0
2020-06-23,91.0,93.09500122070312,90.56749725341797,90.22694396972656,212155600.0
2020-06-24,91.25,92.19750213623047,89.62999725341797,88.63424682617188,192623200.0
2020-06-25,90.17500305175781,91.25,89.39250183105469,89.81092834472656,137522400.0
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,87.05142211914062,205256800.0
2020-06-29,88.3125,90.5425033569336,87.81999969482422,89.0576400756836,130646000.0
2020-06-30,90.0199966430664,91.49500274658203,90.0,89.80106353759766,140223200.0
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,89.6312026977539,110737200.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,89.6312026977539,114041600.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,92.02884674072266,118655600.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,91.74332427978516,112424400.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,93.8800277709961,117092000.0
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,94.28374481201172,125642800.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,94.44867706298828,90257200.0
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,94.01295471191406,191649200.0
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,95.5687255859375,170989200.0
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,96.22598266601562,153198000.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,95.04192352294922,110577600.0
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,94.84991455078125,92186800.0
2020-07-20,96.4175033569336,98.5,96.0625,96.8487777709961,90318000.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,95.51210021972656,103433200.0
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,95.78041076660156,89001600.0
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,91.42083740234375,197004400.0
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,91.19436645507812,185438800.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,93.3556900024414,121214000.0
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,91.82208251953125,103625600.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,93.58216857910156,90329200.0
2020-07-30,94.1875,96.29750061035156,93.76750183105469,94.71453857421875,158130000.0
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,104.63005828857422,374336800.0
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,107.26649475097656,308151200.0
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,107.98282623291016,173071600.0
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,108.37423706054688,121776800.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,112.15532684326172,202428800.0
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,109.60539245605469,198045600.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,111.19847869873047,212403600.0
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,107.8914566040039,187902400.0
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,111.47715759277344,165598000.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,113.45002746582031,210082000.0
2020-08-14,114.83000183105469,115.0,113.04499816894531,113.34891510009766,165565200.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,113.05298614501953,119561600.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,113.99502563476562,105633600.0
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,114.1380615234375,145538000.0
2020-08-20,115.75,118.39250183105469,115.73249816894531,116.67074584960938,126907200.0
2020-08-21,119.26249694824219,124.86750030517578,119.25,122.68307495117188,338054800.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,124.15039825439453,345937600.0
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,123.13189697265625,211495600.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,124.80636596679688,163022400.0
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,123.31439208984375,155552400.0
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,123.11463928222656,187630000.0
2020-08-31,127.58000183105469,131.0,126.0,127.28971099853516,225702700.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,132.36001586914062,151948100.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,129.61770629882812,200119000.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,119.24040222167969,257599600.0
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,119.31932830810547,332607200.0
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,111.28973388671875,231366600.0
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,115.72869110107422,176940500.0
2020-09-10,120.36000061035156,120.5,112.5,111.95063781738281,182274400.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,110.48085021972656,180860300.0
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,113.7952880859375,140150100.0
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,113.97283172607422,184642000.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,110.60909271240234,154679000.0
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,108.84336853027344,178011000.0
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,105.3908462524414,287104900.0
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,108.5868911743164,195713800.0
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,110.2934341430664,183055400.0
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,105.66705322265625,150718700.0
2020-09-24,105.16999816894531,110.25,105.0,106.75212860107422,167743300.0
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,110.75706481933594,149981400.0
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,113.40069580078125,137672400.0
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,112.5425033569336,99382200.0
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,114.23916625976562,142675200.0
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,115.20588684082031,116120400.0
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,111.48701477050781,144712000.0
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,114.91981506347656,106243800.0
2020-10-06,115.69999694824219,116.12000274658203,112.25,111.6251220703125,161498200.0
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,113.51908111572266,96849000.0
2020-10-08,116.25,116.4000015258789,114.58999633789062,113.41056823730469,83477200.0
2020-10-09,115.27999877929688,117.0,114.91999816894531,115.3834457397461,100506900.0
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,122.71266174316406,240226800.0
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,119.45742797851562,262330500.0
2020-10-14,121.0,123.02999877929688,119.62000274658203,119.54620361328125,150712000.0
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,119.07271575927734,112559200.0
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,117.4056396484375,115393800.0
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,114.4068832397461,120639300.0
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,115.91610717773438,124423700.0
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,115.28479766845703,89946000.0
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,114.17999267578125,101988000.0
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,113.47962188720703,82572600.0
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,113.48948669433594,111850700.0
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,115.01846313476562,92276800.0
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,109.69170379638672,143937800.0
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,113.75581359863281,146129200.0
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,107.3834457397461,190272600.0
