Timestamp,Open,High,Low,Close,Volume
2018-01-01,3.1365630626678467,3.1365630626678467,3.1365630626678467,2.815018892288208,0.0
2018-01-02,3.1590640544891357,3.222064971923828,3.1455628871917725,2.867522954940796,66531211.0
2018-01-03,3.195064067840576,3.222064971923828,3.1500630378723145,2.827134847640991,42100262.0
2018-01-04,3.1500630378723145,3.190563917160034,3.114063024520874,2.7988638877868652,45211904.0
2018-01-05,3.1410629749298096,3.1770639419555664,3.078062057495117,2.794825315475464,77787969.0
2018-01-08,3.1410629749298096,3.1590640544891357,3.105062961578369,2.7907867431640625,38576450.0
2018-01-09,3.118562936782837,3.127562999725342,3.0645620822906494,2.7584762573242188,39677978.0
2018-01-10,3.0645620822906494,3.073561906814575,3.00606107711792,2.742321491241455,55124022.0
2018-01-11,3.08256196975708,3.1500630378723145,3.0375609397888184,2.827134847640991,44107642.0
2018-01-12,3.1500630378723145,3.1725640296936035,3.123063087463379,2.8473293781280518,49461848.0
2018-01-15,3.1635639667510986,3.1815640926361084,3.091562032699585,2.7746310234069824,33862379.0
2018-01-16,3.087061882019043,3.1320629119873047,3.0285611152648926,2.8109800815582275,68021056.0
2018-01-17,3.118562936782837,3.199563980102539,3.091562032699585,2.851367950439453,54326470.0
2018-01-18,3.2130649089813232,3.26706600189209,3.1770639419555664,2.895794153213501,87713043.0
2018-01-19,3.2175650596618652,3.2490649223327637,3.195064067840576,2.8998329639434814,48239333.0
2018-01-22,3.258065938949585,3.2940659523010254,3.2130649089813232,2.9563755989074707,41133226.0
2018-01-23,3.3255670070648193,3.361567974090576,3.2940659523010254,2.9725310802459717,72901193.0
2018-01-24,3.3165669441223145,3.4560699462890625,3.3165669441223145,3.101771593093872,102203338.0
2018-01-25,3.4560699462890625,3.6135730743408203,3.4290690422058105,3.1946630477905273,116525691.0
2018-01-26,3.5775721073150635,3.7035748958587646,3.5730719566345215,3.3198652267456055,92321958.0
2018-01-29,3.7215750217437744,3.7260749340057373,3.618072986602783,3.3037092685699463,64050088.0
2018-01-30,3.65407395362854,3.7215750217437744,3.5775721073150635,3.226973295211792,46186446.0
2018-01-31,3.622572898864746,3.7440760135650635,3.6090729236602783,3.2512054443359375,80961093.0
2018-02-01,3.658574104309082,3.6900739669799805,3.5775721073150635,3.210817813873291,64613010.0
2018-02-02,3.5955729484558105,3.618072986602783,3.514570951461792,3.1785075664520264,40302826.0
2018-02-05,3.5280709266662598,3.5280709266662598,3.3570680618286133,3.0250351428985596,82623122.0
2018-02-06,3.244565010070801,3.406569004058838,3.222064971923828,3.008880138397217,105046411.0
2018-02-07,3.379568099975586,3.5415709018707275,3.348067045211792,3.0371510982513428,83458976.0
2018-02-08,3.3885679244995117,3.4335689544677734,3.3210670948028564,2.9806084632873535,41484468.0
2018-02-09,3.2985661029815674,3.3570680618286133,3.258065938949585,2.9442594051361084,51484501.0
2018-02-12,3.3255670070648193,3.447068929672241,3.3255670070648193,3.0613837242126465,42291190.0
2018-02-13,3.4425690174102783,3.478569984436035,3.361567974090576,3.0169575214385986,42100231.0
2018-02-14,3.406569004058838,3.4155690670013428,3.2490649223327637,2.940220832824707,55737343.0
2018-02-15,3.34356689453125,3.366067886352539,3.3210670948028564,3.0169575214385986,32618553.0
2018-02-16,3.379568099975586,3.4425690174102783,3.379568099975586,3.0694611072540283,40341800.0
2018-02-19,3.447068929672241,3.4560699462890625,3.3030669689178467,2.984647035598755,53170862.0
2018-02-20,3.3525679111480713,3.370568037033081,3.123063087463379,2.827134847640991,49799117.0
2018-02-21,3.244565010070801,3.339066982269287,3.235564947128296,2.996763229370117,55931633.0
2018-02-22,3.339066982269287,3.339066982269287,3.2805659770965576,2.996763229370117,39771267.0
2018-02-23,3.3570680618286133,3.4200689792633057,3.3525679111480713,3.0331125259399414,44099908.0
2018-02-26,3.406569004058838,3.4380691051483154,3.3885679244995117,3.0533065795898438,31737084.0
2018-02-27,3.4245688915252686,3.4425690174102783,3.375067949295044,3.041189670562744,42423536.0
2018-02-28,3.370568037033081,3.4380691051483154,3.361567974090576,3.085616111755371,60273571.0
2018-03-01,3.406569004058838,3.4335689544677734,3.3930680751800537,3.049267053604126,38826880.0
2018-03-02,3.375067949295044,3.3975679874420166,3.3525679111480713,3.029073715209961,29514807.0
2018-03-05,3.3975679874420166,3.4290690422058105,3.370568037033081,3.049267053604126,25052675.0
2018-03-06,3.4245688915252686,3.4650700092315674,3.402069091796875,3.0896546840667725,29538433.0
2018-03-07,3.4200689792633057,3.496570110321045,3.4155690670013428,3.121965169906616,27746514.0
2018-03-08,3.483069896697998,3.492069959640503,3.4335689544677734,3.109849214553833,24431399.0
2018-03-09,3.4650700092315674,3.4695699214935303,3.406569004058838,3.0734996795654297,18862130.0
2018-03-12,3.4515700340270996,3.496570110321045,3.4515700340270996,3.1260035037994385,24508824.0
2018-03-13,3.4650700092315674,3.483069896697998,3.4155690670013428,3.085616111755371,21584523.0
2018-03-14,3.4380691051483154,3.4650700092315674,3.334567070007324,3.020996332168579,29065896.0
2018-03-15,3.3930680751800537,3.3930680751800537,3.3120670318603516,2.9886858463287354,28191340.0
2018-03-16,3.3300669193267822,3.361567974090576,3.3120670318603516,2.992724657058716,18120418.0
2018-03-19,3.348067045211792,3.366067886352539,3.1635639667510986,2.875601053237915,52465494.0
2018-03-20,3.231065034866333,3.2760660648345947,3.1770639419555664,2.915987491607666,54330956.0
2018-03-21,3.2490649223327637,3.2850658893585205,3.240065097808838,2.940220832824707,32235078.0
2018-03-22,3.3165669441223145,3.3300669193267822,3.244565010070801,2.920027256011963,29157105.0
2018-03-23,3.2085649967193604,3.2805659770965576,3.199563980102539,2.920027256011963,28318829.0
2018-03-26,3.2715659141540527,3.2760660648345947,3.199563980102539,2.8796396255493164,27503265.0
2018-03-27,3.244565010070801,3.262566089630127,3.2040650844573975,2.8796396255493164,21821119.0
2018-03-28,3.190563917160034,3.199563980102539,3.123063087463379,2.815018892288208,47281366.0
2018-03-29,3.1410629749298096,3.2130649089813232,3.123063087463379,2.875601053237915,30139927.0
2018-03-30,3.235564947128296,3.258065938949585,3.2130649089813232,2.8917555809020996,14316838.0
2018-04-02,3.222064971923828,3.235564947128296,3.195064067840576,2.867522954940796,10690091.0
2018-04-03,3.10056209564209,3.114063024520874,3.0420610904693604,2.8611505031585693,26814724.0
2018-04-04,3.0690619945526123,3.078062057495117,3.0195610523223877,2.840081214904785,32853499.0
2018-04-05,3.0330610275268555,3.08256196975708,3.0150609016418457,2.848508596420288,53385955.0
2018-04-06,3.0330610275268555,3.0690619945526123,3.0240609645843506,2.840081214904785,24531095.0
2018-04-09,3.0555620193481445,3.0555620193481445,2.961060047149658,2.789515972137451,28206825.0
2018-04-10,3.0015599727630615,3.0015599727630615,2.8890581130981445,2.738950729370117,42976560.0
2018-04-11,2.9070589542388916,2.965559959411621,2.826056957244873,2.705240488052368,42410209.0
2018-04-12,2.8800580501556396,2.938559055328369,2.8530569076538086,2.717881679534912,34800802.0
2018-04-13,2.938559055328369,2.956559896469116,2.9025580883026123,2.74737811088562,43322173.0
2018-04-16,2.943058967590332,2.9970600605010986,2.9295589923858643,2.751591920852661,37945365.0
2018-04-17,2.961060047149658,2.974560022354126,2.8485569953918457,2.701026678085327,59334068.0
2018-04-18,2.8845579624176025,2.9880599975585938,2.86205792427063,2.7853024005889893,82319106.0
2018-04-19,2.970060110092163,3.0015599727630615,2.952059030532837,2.7768750190734863,47929624.0
2018-04-20,2.947559118270874,2.961060047149658,2.8710579872131348,2.701026678085327,46695616.0
2018-04-23,2.8845579624176025,2.8845579624176025,2.8845579624176025,2.701026678085327,0.0
2018-04-24,2.8800580501556396,2.9025580883026123,2.857558012008667,2.6883857250213623,41703430.0
2018-04-25,2.8845579624176025,2.9025580883026123,2.7675559520721436,2.6041100025177,56890747.0
2018-04-26,2.790055990219116,2.826056957244873,2.7540550231933594,2.6336069107055664,34069977.0
2018-04-27,2.82155704498291,2.8935580253601074,2.8080570697784424,2.6799583435058594,30462037.0
2018-04-30,2.8800580501556396,2.8890581130981445,2.7495551109313965,2.5914690494537354,40079143.0
2018-05-01,2.7675559520721436,2.7675559520721436,2.7675559520721436,2.5914690494537354,0.0
2018-05-02,2.7855560779571533,2.803555965423584,2.709054946899414,2.5956828594207764,50808112.0
2018-05-03,2.7585558891296387,2.7720561027526855,2.6460530757904053,2.4903385639190674,80265023.0
2018-05-04,2.6595540046691895,2.727055072784424,2.6370530128479004,2.524048328399658,59486649.0
2018-05-07,2.69555401802063,2.718055009841919,2.6595540046691895,2.4903385639190674,28863109.0
2018-05-08,2.6730539798736572,2.682054042816162,2.587552070617676,2.431345224380493,46246583.0
2018-05-09,2.578552007675171,2.709054946899414,2.574052095413208,2.5114071369171143,51728640.0
